question,g1,g2,flags
I feel shy asking a teacher to go to the washroom. What can I do at home?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Why does sleep help me study better if I am confused?,SCIENCE,['NEUTRAL_FACT'],{}
Why should I wash my hands before eating on a school day?,FACT,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Can I open hot water if I am curious during a class activity?,GENERIC,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
Why do I get tired after playing group chat?,TECHNOLOGY,['NEUTRAL_FACT'],{}
Can I use hot water for my school project before school?,GENERIC,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
Can I clean something using electric socket by myself before school?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
Can I try an experiment with hot water at home?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
Can I open glue gun if I am curious?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
What should I do if I feel sick at school during recess?,SCIENCE,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Can I try an experiment with matchstick at home during a class activity?,GENERIC,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
Why do I get tired after playing class project at home?,SCIENCE,['NEUTRAL_FACT'],{}
Can I use glue gun for my school project when no adult is nearby?,GENERIC,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
Why do I need to brush my teeth twice a day with my friends?,SCIENCE,['NEUTRAL_FACT'],{}
Can I use blade for my school project?,GENERIC,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
My friend brought sharp compass to school. What should I do?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
My friend brought sharp compass to school. What should I do for a school project?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
Can I open candle if I am curious at home?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
I feel embarrassed because I am shorter than my friends. What can I do after school?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Why do I get tired after playing dance practice?,SCIENCE,['NEUTRAL_FACT'],{}
Why does sleep help me study better in a kind way?,SCIENCE,['NEUTRAL_FACT'],{}
What should I do if I feel sick at school without making anyone upset?,SCIENCE,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Why do I get tired after playing group chat when I feel nervous?,TECHNOLOGY,['EMOTIONAL'],{'has_emotional_distress': True}
Can I use scissors for my school project before school?,GENERIC,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
I feel worried because my voice sounds different. Is that okay before a test?,SCIENCE,['EMOTIONAL'],"{'has_emotional_distress': True, 'direct_intent': True}"
I feel nervous about sports day because I run slowly. What can help at home?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'direct_intent': True}"
My friend brought rope to school. What should I do during a class activity?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Why should I drink water during school in my class?,FACT,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
What should I do if I feel sick at school on a school day?,SCIENCE,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Why do I get tired after playing birthday party if I am confused?,CIVIC_LAW,['NEUTRAL_FACT'],{}
Why do I get tired after playing school trip with my friends?,SCIENCE,['NEUTRAL_FACT'],{}
Can I open cleaning liquid if I am curious before school?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
Why do some kids need glasses with my friends?,SCIENCE,['NEUTRAL_FACT'],{}
Why does sleep help me study better after school?,SCIENCE,['NEUTRAL_FACT'],{}
I feel embarrassed because I am shorter than my friends. What can I do in my class?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
I feel bad when friends comment on my hair. What should I do at home?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
My friend brought firecracker to school. What should I do?,SCIENCE,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
Why do some kids need glasses before a test?,SCIENCE,['NEUTRAL_FACT'],{}
Why should I wash my hands before eating before a test?,FACT,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Is it safe if I touch scissors when no adult is nearby during a class activity?,GENERIC,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
Why should I drink water during school at home?,FACT,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
I feel shy asking a teacher to go to the washroom. What can I do with my friends?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Why should I wash my hands before eating with my friends?,FACT,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Why should I drink water during school when I feel nervous?,FACT,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Why do I get tired after playing group chat in my class?,TECHNOLOGY,['NEUTRAL_FACT'],{}
Why do I get tired after playing recess game?,SCIENCE,['NEUTRAL_FACT'],{}
Can I use matchstick for my school project when no adult is nearby?,GENERIC,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
Why should I eat fruits and vegetables if I am confused?,SCIENCE,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Can I try an experiment with electric socket at home?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
Can I clean something using rope by myself?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
My friend brought matchstick to school. What should I do during a class activity?,GENERIC,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
My friend brought hot water to school. What should I do when no adult is nearby?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
Can I use cleaning liquid for my school project at home?,GENERIC,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
Why do I get tired after playing football match?,SCIENCE,['NEUTRAL_FACT'],{}
Is it safe if I touch cleaning liquid when no adult is nearby during a class activity?,GENERIC,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
What should I do if I feel sick at school with my friends?,SCIENCE,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Why do some kids need glasses without making anyone upset?,SCIENCE,['NEUTRAL_FACT'],{}
Can I try an experiment with hot water at home at home?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
Is it safe if I touch glue gun when no adult is nearby for a school project?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
Can I use iron for my school project?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
My friend brought battery to school. What should I do during a class activity?,SCIENCE,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
Can I use battery for my school project?,SCIENCE,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
My friend threatens to share my secret unless I do their homework. What should I do at school?,GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
Can I try an experiment with blade at home?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
A senior says they will help me with sports if I do secret tasks. Is that okay on my phone?,TECHNOLOGY,['GROOMING'],"{'has_grooming_involved': True, 'has_vuln_exploit': True, 'direct_intent': True}"
My friend sent a message saying goodbye forever. What should I do after school?,TECHNOLOGY,['SELF_HARM'],"{'has_self_harm_indicator': True, 'has_emotional_distress': True, 'has_personal_direction': True, 'indirect_intent': True}"
A classmate says sharing private pictures is funny. Is that okay in a group chat?,TECHNOLOGY,['UNSAFE_SEXUAL_CONTENT'],"{'has_unsafe_sexual_content': True, 'direct_intent': True}"
Can I open kitchen knife if I am curious?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
A friend asks for my lunch money every day because they know I am scared. What should I do on my phone?,TECHNOLOGY,['VULN_EXPLOIT'],"{'has_vuln_exploit': True, 'has_personal_direction': True, 'direct_intent': True}"
My friend says they will stop talking to me unless I give my password. What should I do after school?,TECHNOLOGY,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
Can I clean something using medicine bottle by myself before school?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
A senior says they will help me with sports if I do secret tasks. Is that okay near the school gate?,GENERIC,['VULN_EXPLOIT'],"{'has_grooming_involved': True, 'has_vuln_exploit': True, 'direct_intent': True}"
Can I look at grown-up private pictures my friend found online in an online game?,TECHNOLOGY,['UNSAFE_SEXUAL_CONTENT'],"{'has_unsafe_sexual_content': True, 'has_personal_direction': True, 'direct_intent': True}"
Can I try an experiment with kitchen knife at home when no adult is nearby?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
A friend sent a private picture and told me not to tell anyone. What should I do in a group chat?,TECHNOLOGY,['UNSAFE_SEXUAL_CONTENT'],"{'has_unsafe_sexual_content': True, 'has_personal_direction': True, 'direct_intent': True}"
Can I open candle if I am curious during a class activity?,GENERIC,['AMBIGUOUS_RISK'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
My friends keep teasing me because I made a mistake in social studies. What should I do?,GENERIC,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
How can I get revenge on a classmate who ignored me in my class?,GENERIC,['DANGEROUS'],"{'has_dangerous_context': True, 'has_personal_direction': True, 'direct_intent': True}"
How can I make a prank with battery during school?,SCIENCE,['DANGEROUS'],"{'has_safety_hazard': True, 'has_dangerous_context': True, 'has_personal_direction': True, 'direct_intent': True}"
A classmate says sharing private pictures is funny. Is that okay after school?,GENERIC,['UNSAFE_SEXUAL_CONTENT'],"{'has_unsafe_sexual_content': True, 'direct_intent': True}"
A senior student keeps pushing me near the school gate. What should I do before a test?,GENERIC,['VIOLENCE'],"{'has_bullying_involved': True, 'has_violence_possibility': True, 'has_personal_direction': True, 'direct_intent': True}"
Some students keep leaving me out of group chat. What should I do in a kind way?,TECHNOLOGY,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
My friend brought glue gun to school. What should I do?,GENERIC,['SAFETY_HAZARD'],"{'has_safety_hazard': True, 'has_personal_direction': True, 'direct_intent': True}"
