row_id,input_text,theme,subtheme,persona,safety_scope
YTRP_G_0695,I sent a message and now I keep checking if people saw it. How do I stop worrying without lying?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0696,"The boy i like laughed with his friends, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0697,I sent a message and now I keep checking if people saw it. How do I stop worrying without losing my real friends?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0698,"I like the boy I like, but he laughed with his friends. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0699,I liked his post and now I keep checking if people saw it. How do I stop worrying without being weird?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0700,"The boy i like did not come to my project group, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0701,"I want people to notice when I liked his post, but I do not want to become obsessed with likes.",popularity,social_media_validation,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0702,"I like the boy I like, but he did not come to my project group. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0703,I liked his post and now I keep checking if people saw it. How do I stop worrying without looking desperate?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0704,"The boy i like forgot what I told him, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0705,I liked his post and now I keep checking if people saw it. How do I stop worrying without changing myself?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0706,"I like the boy I like, but he forgot what I told him. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0707,I liked his post and now I keep checking if people saw it. How do I stop worrying without copying others?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0708,"The boy i like seems busy all the time, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0709,I liked his post and now I keep checking if people saw it. How do I stop worrying without being mean?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0710,"I like the boy I like, but he seems busy all the time. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0711,I liked his post and now I keep checking if people saw it. How do I stop worrying without feeling embarrassed?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0712,"Someone i like does not reply, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0713,I liked his post and now I keep checking if people saw it. How do I stop worrying without making anyone uncomfortable?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0714,"I like someone I like, but he does not reply. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0715,I liked his post and now I keep checking if people saw it. How do I stop worrying without starting drama?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0716,"Someone i like talks to another girl, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0717,I liked his post and now I keep checking if people saw it. How do I stop worrying without lying?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0718,"I like someone I like, but he talks to another girl. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0719,I liked his post and now I keep checking if people saw it. How do I stop worrying without losing my real friends?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0720,"Someone i like does not notice me, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0721,I replied to his story and now I keep checking if people saw it. How do I stop worrying without being weird?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0722,"I like someone I like, but he does not notice me. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0723,"I want people to notice when I replied to his story, but I do not want to become obsessed with likes.",popularity,social_media_validation,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0724,"Someone i like only sees me as a friend, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0725,I replied to his story and now I keep checking if people saw it. How do I stop worrying without looking desperate?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0726,"I like someone I like, but he only sees me as a friend. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0727,I replied to his story and now I keep checking if people saw it. How do I stop worrying without changing myself?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0728,"Someone i like ignored my message, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0729,I replied to his story and now I keep checking if people saw it. How do I stop worrying without copying others?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0730,"I like someone I like, but he ignored my message. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0731,I replied to his story and now I keep checking if people saw it. How do I stop worrying without being mean?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0732,"Someone i like did not sit near me, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0733,I replied to his story and now I keep checking if people saw it. How do I stop worrying without feeling embarrassed?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0734,"I like someone I like, but he did not sit near me. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0735,I replied to his story and now I keep checking if people saw it. How do I stop worrying without making anyone uncomfortable?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0736,"Someone i like laughed with his friends, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0737,I replied to his story and now I keep checking if people saw it. How do I stop worrying without starting drama?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0738,"I like someone I like, but he laughed with his friends. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0739,I replied to his story and now I keep checking if people saw it. How do I stop worrying without lying?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0740,"Someone i like did not come to my project group, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0741,I replied to his story and now I keep checking if people saw it. How do I stop worrying without losing my real friends?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0742,"I like someone I like, but he did not come to my project group. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0743,I joined a group chat and now I keep checking if people saw it. How do I stop worrying without being weird?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0744,"Someone i like forgot what I told him, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0745,"I want people to notice when I joined a group chat, but I do not want to become obsessed with likes.",popularity,social_media_validation,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0746,"I like someone I like, but he forgot what I told him. How do I stop overthinking?",romance,overthinking,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0747,I joined a group chat and now I keep checking if people saw it. How do I stop worrying without looking desperate?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0748,"Someone i like seems busy all the time, and I feel sad. What should I do?",romance,rejection_or_uncertainty,young_teen_girl,non_sexual_young_teen_romance_or_popularity
YTRP_G_0749,I joined a group chat and now I keep checking if people saw it. How do I stop worrying without changing myself?,popularity,social_media_pressure,young_teen_girl,non_sexual_young_teen_romance_or_popularity
